Date_Time,Day_Of_The_Week,Call_Volume,Calls_Dropped,Suspensions,Holiday,Campaign,Service_Outage,Agents_On_Duty,Svc_Level,Transferred_Calls_Percentage
12/26/2021 6:00,Sunday,108,51,NO,YES,NO,NO,16,87,64
12/26/2021 12:00,Sunday,118,39,NO,YES,NO,NO,15,89,60
12/26/2021 18:00,Sunday,104,33,NO,YES,NO,YES,15,94,59
12/27/2021 0:00,Monday,610,44,NO,NO,YES,NO,16,93,60
12/27/2021 6:00,Monday,631,41,NO,NO,YES,NO,18,94,64
12/27/2021 12:00,Monday,693,53,NO,NO,YES,YES,18,89,51
12/27/2021 18:00,Monday,645,24,NO,NO,YES,YES,16,93,51
12/28/2021 0:00,Tuesday,15,50,NO,NO,NO,NO,15,92,52
12/28/2021 6:00,Tuesday,624,47,NO,NO,NO,YES,15,84,51
12/28/2021 12:00,Tuesday,542,44,NO,NO,NO,YES,15,90,54
12/28/2021 18:00,Tuesday,174,52,NO,NO,NO,NO,17,84,61
12/29/2021 0:00,Wednesday,507,42,YES,NO,NO,NO,16,86,61
12/29/2021 6:00,Wednesday,572,57,YES,NO,NO,YES,18,91,65
12/29/2021 12:00,Wednesday,593,28,YES,NO,NO,YES,15,95,63
12/29/2021 18:00,Wednesday,505,24,YES,NO,NO,YES,16,83,59
12/30/2021 0:00,Thursday,19,38,NO,NO,NO,NO,16,83,51
12/30/2021 6:00,Thursday,339,54,NO,NO,NO,NO,18,80,54
12/30/2021 12:00,Thursday,589,36,NO,NO,NO,YES,17,83,50
12/30/2021 18:00,Thursday,164,54,NO,NO,NO,NO,18,92,58
12/31/2021 0:00,Friday,509,34,NO,NO,YES,YES,16,92,52
12/31/2021 6:00,Friday,632,23,NO,NO,YES,NO,18,93,59
12/31/2021 12:00,Friday,670,50,NO,NO,YES,NO,16,95,50
12/31/2021 18:00,Friday,536,21,NO,NO,YES,YES,16,87,50
1/1/2022 0:00,Saturday,118,47,NO,YES,NO,NO,15,84,64
1/1/2022 6:00,Saturday,115,37,NO,YES,NO,NO,15,94,54
1/1/2022 12:00,Saturday,108,30,NO,YES,NO,NO,16,95,55
1/1/2022 18:00,Saturday,114,37,NO,YES,NO,NO,17,93,59
1/2/2022 0:00,Sunday,19,34,NO,NO,NO,NO,17,87,56
1/2/2022 6:00,Sunday,303,21,NO,NO,NO,NO,17,88,56
1/2/2022 12:00,Sunday,349,43,NO,NO,NO,NO,16,86,61
1/2/2022 18:00,Sunday,157,22,NO,NO,NO,NO,18,86,56
1/3/2022 0:00,Monday,552,27,NO,NO,YES,NO,17,83,59
1/3/2022 6:00,Monday,685,23,NO,NO,YES,NO,17,87,50
1/3/2022 12:00,Monday,528,55,NO,NO,YES,YES,15,92,54
1/3/2022 18:00,Monday,553,42,NO,NO,YES,YES,15,81,55
1/4/2022 0:00,Tuesday,18,35,NO,NO,NO,NO,17,88,56
1/4/2022 6:00,Tuesday,337,53,NO,NO,NO,NO,18,86,64
1/4/2022 12:00,Tuesday,374,30,NO,NO,NO,NO,15,95,50
1/4/2022 18:00,Tuesday,163,51,NO,NO,NO,NO,16,95,57
1/5/2022 0:00,Wednesday,600,48,YES,NO,NO,NO,17,88,57
1/5/2022 6:00,Wednesday,584,37,YES,NO,NO,NO,15,94,55
1/5/2022 12:00,Wednesday,574,47,YES,NO,NO,NO,15,94,55
1/5/2022 18:00,Wednesday,553,60,YES,NO,NO,YES,15,87,62
1/6/2022 0:00,Thursday,16,52,NO,NO,NO,NO,15,92,55
1/6/2022 6:00,Thursday,323,38,NO,NO,NO,NO,18,91,59
1/6/2022 12:00,Thursday,603,37,NO,NO,NO,YES,17,91,51
1/6/2022 18:00,Thursday,595,59,NO,NO,NO,YES,16,84,61
1/7/2022 0:00,Friday,508,54,NO,NO,YES,NO,16,80,58
1/7/2022 6:00,Friday,554,50,NO,NO,YES,NO,18,86,59
1/7/2022 12:00,Friday,533,26,NO,NO,YES,YES,17,81,60
1/7/2022 18:00,Friday,557,41,NO,NO,YES,YES,17,84,65
1/8/2022 0:00,Saturday,15,37,NO,NO,NO,NO,16,94,51
1/8/2022 6:00,Saturday,307,60,NO,NO,NO,NO,16,94,65
1/8/2022 12:00,Saturday,635,31,NO,NO,NO,YES,18,92,64
1/8/2022 18:00,Saturday,175,52,NO,NO,NO,NO,17,81,58
1/9/2022 0:00,Sunday,15,44,NO,NO,NO,NO,17,87,58
1/9/2022 6:00,Sunday,300,43,NO,NO,NO,NO,17,85,64
1/9/2022 12:00,Sunday,613,52,NO,NO,NO,YES,15,84,57
1/9/2022 18:00,Sunday,628,45,NO,NO,NO,YES,17,94,57
1/10/2022 0:00,Monday,514,33,NO,NO,YES,YES,15,90,50
1/10/2022 6:00,Monday,527,28,NO,NO,YES,YES,16,85,65
1/10/2022 12:00,Monday,678,21,NO,NO,YES,YES,15,90,56
1/10/2022 18:00,Monday,512,46,NO,NO,YES,NO,17,92,59
1/11/2022 0:00,Tuesday,640,33,NO,NO,NO,YES,17,85,53
1/11/2022 6:00,Tuesday,334,34,NO,NO,NO,NO,18,95,65
1/11/2022 12:00,Tuesday,379,28,NO,NO,NO,NO,18,94,58
1/11/2022 18:00,Tuesday,520,34,NO,NO,NO,YES,16,95,57
1/12/2022 0:00,Wednesday,517,35,YES,NO,NO,YES,18,84,55
1/12/2022 6:00,Wednesday,591,60,YES,NO,NO,NO,15,86,57
1/12/2022 12:00,Wednesday,580,35,YES,NO,NO,NO,15,84,53
1/12/2022 18:00,Wednesday,588,47,YES,NO,NO,NO,16,89,51
1/13/2022 0:00,Thursday,698,24,NO,NO,NO,YES,18,93,59
1/13/2022 6:00,Thursday,315,27,NO,NO,NO,NO,17,81,63
1/13/2022 12:00,Thursday,614,60,NO,NO,NO,YES,16,92,51
1/13/2022 18:00,Thursday,177,47,NO,NO,NO,NO,16,82,60
1/14/2022 0:00,Friday,575,24,NO,NO,YES,NO,17,80,53
1/14/2022 6:00,Friday,680,37,NO,NO,YES,NO,18,85,52
1/14/2022 12:00,Friday,598,46,NO,NO,YES,NO,15,91,61
1/14/2022 18:00,Friday,521,21,NO,NO,YES,NO,16,94,65
1/15/2022 0:00,Saturday,19,34,NO,NO,NO,NO,16,94,62
1/15/2022 6:00,Saturday,572,40,NO,NO,NO,YES,15,90,52
1/15/2022 12:00,Saturday,399,57,NO,NO,NO,NO,15,94,62
1/15/2022 18:00,Saturday,563,55,NO,NO,NO,YES,16,88,64
1/16/2022 0:00,Sunday,532,41,NO,NO,NO,YES,18,90,50
1/16/2022 6:00,Sunday,301,56,NO,NO,NO,NO,16,85,61
1/16/2022 12:00,Sunday,371,36,NO,NO,NO,NO,18,85,65
1/16/2022 18:00,Sunday,179,43,NO,NO,NO,NO,16,85,63
1/17/2022 0:00,Monday,584,38,NO,NO,YES,NO,16,91,54
1/17/2022 6:00,Monday,567,51,NO,NO,YES,YES,18,89,57
1/17/2022 12:00,Monday,699,21,NO,NO,YES,NO,16,83,50
1/17/2022 18:00,Monday,694,51,NO,NO,YES,NO,16,82,56
1/18/2022 0:00,Tuesday,540,28,NO,NO,NO,YES,17,93,57
1/18/2022 6:00,Tuesday,653,48,NO,NO,NO,YES,18,80,54
1/18/2022 12:00,Tuesday,346,32,NO,NO,NO,NO,15,94,60
1/18/2022 18:00,Tuesday,176,37,NO,NO,NO,NO,18,83,63
1/19/2022 0:00,Wednesday,523,57,YES,NO,NO,NO,17,87,64
1/19/2022 6:00,Wednesday,597,33,YES,NO,NO,NO,17,90,55
1/19/2022 12:00,Wednesday,591,57,YES,NO,NO,NO,16,84,65
1/19/2022 18:00,Wednesday,584,39,YES,NO,NO,NO,15,95,65
1/20/2022 0:00,Thursday,16,51,NO,NO,NO,NO,16,85,55
1/20/2022 6:00,Thursday,315,56,NO,NO,NO,NO,18,90,63
1/20/2022 12:00,Thursday,389,45,NO,NO,NO,NO,18,94,64
1/20/2022 18:00,Thursday,180,47,NO,NO,NO,NO,17,93,53
1/21/2022 0:00,Friday,623,20,NO,NO,YES,YES,18,93,55
1/21/2022 6:00,Friday,519,21,NO,NO,YES,NO,15,86,54
1/21/2022 12:00,Friday,558,32,NO,NO,YES,YES,15,84,60
1/21/2022 18:00,Friday,643,55,NO,NO,YES,YES,15,87,60
1/22/2022 0:00,Saturday,20,59,NO,NO,NO,NO,16,88,55
1/22/2022 6:00,Saturday,349,24,NO,NO,NO,NO,18,95,53
1/22/2022 12:00,Saturday,400,23,NO,NO,NO,NO,15,82,52
1/22/2022 18:00,Saturday,642,54,NO,NO,NO,YES,15,91,65
1/23/2022 0:00,Sunday,19,28,NO,NO,NO,NO,18,90,60
1/23/2022 6:00,Sunday,330,27,NO,NO,NO,NO,17,88,51
1/23/2022 12:00,Sunday,688,41,NO,NO,NO,YES,15,89,56
1/23/2022 18:00,Sunday,174,59,NO,NO,NO,NO,17,88,65
1/24/2022 0:00,Monday,573,28,NO,NO,YES,YES,18,86,54
1/24/2022 6:00,Monday,562,25,NO,NO,YES,NO,16,82,52
1/24/2022 12:00,Monday,563,49,NO,NO,YES,NO,18,86,58
1/24/2022 18:00,Monday,608,27,NO,NO,YES,NO,18,80,60
1/25/2022 0:00,Tuesday,15,41,NO,NO,NO,NO,15,86,61
1/25/2022 6:00,Tuesday,332,56,NO,NO,NO,NO,17,94,62
1/25/2022 12:00,Tuesday,369,31,NO,NO,NO,NO,17,86,54
1/25/2022 18:00,Tuesday,174,52,NO,NO,NO,NO,16,88,59
1/26/2022 0:00,Wednesday,599,25,YES,NO,NO,YES,18,81,58
1/26/2022 6:00,Wednesday,505,56,YES,NO,NO,YES,17,94,64
1/26/2022 12:00,Wednesday,563,32,YES,NO,NO,NO,15,83,64
1/26/2022 18:00,Wednesday,575,60,YES,NO,NO,NO,16,94,52
1/27/2022 0:00,Thursday,566,57,NO,NO,NO,YES,18,80,59
1/27/2022 6:00,Thursday,310,31,NO,NO,NO,NO,18,83,51
1/27/2022 12:00,Thursday,392,57,NO,NO,NO,NO,16,94,61
1/27/2022 18:00,Thursday,151,33,NO,NO,NO,NO,16,90,54
1/28/2022 0:00,Friday,524,37,NO,NO,YES,NO,16,85,56
1/28/2022 6:00,Friday,578,49,NO,NO,YES,NO,15,89,61
1/28/2022 12:00,Friday,585,23,NO,NO,YES,NO,15,94,53
1/28/2022 18:00,Friday,523,23,NO,NO,YES,YES,17,82,51
1/29/2022 0:00,Saturday,18,27,NO,NO,NO,NO,17,94,64
1/29/2022 6:00,Saturday,660,30,NO,NO,NO,YES,17,88,64
1/29/2022 12:00,Saturday,355,20,NO,NO,NO,NO,16,82,53
1/29/2022 18:00,Saturday,150,25,NO,NO,NO,NO,15,85,53
1/30/2022 0:00,Sunday,19,42,NO,NO,NO,NO,17,95,56
1/30/2022 6:00,Sunday,335,38,NO,NO,NO,NO,15,90,62
1/30/2022 12:00,Sunday,372,23,NO,NO,NO,NO,15,80,64
1/30/2022 18:00,Sunday,671,54,NO,NO,NO,YES,17,82,63
1/31/2022 0:00,Monday,507,34,NO,NO,YES,NO,18,86,56
1/31/2022 6:00,Monday,687,45,NO,NO,YES,NO,18,93,53
1/31/2022 12:00,Monday,545,50,NO,NO,YES,NO,18,81,61
1/31/2022 18:00,Monday,618,60,NO,NO,YES,YES,18,94,52
2/1/2022 0:00,Tuesday,556,33,NO,NO,NO,YES,17,84,60
2/1/2022 6:00,Tuesday,346,56,NO,NO,NO,NO,17,89,59
2/1/2022 12:00,Tuesday,391,37,NO,NO,NO,NO,17,86,59
2/1/2022 18:00,Tuesday,155,49,NO,NO,NO,NO,17,86,56
2/2/2022 0:00,Wednesday,523,41,YES,NO,NO,NO,17,83,50
2/2/2022 6:00,Wednesday,510,41,YES,NO,NO,NO,15,81,57
2/2/2022 12:00,Wednesday,510,33,YES,NO,NO,NO,17,85,54
2/2/2022 18:00,Wednesday,598,46,YES,NO,NO,NO,16,82,58
2/3/2022 0:00,Thursday,15,56,NO,NO,NO,NO,18,90,57
2/3/2022 6:00,Thursday,310,24,NO,NO,NO,NO,16,93,56
2/3/2022 12:00,Thursday,511,45,NO,NO,NO,YES,15,87,56
2/3/2022 18:00,Thursday,167,39,NO,NO,NO,NO,18,89,60
2/4/2022 0:00,Friday,568,32,NO,NO,YES,YES,16,95,56
2/4/2022 6:00,Friday,646,41,NO,NO,YES,NO,16,85,54
2/4/2022 12:00,Friday,526,32,NO,NO,YES,YES,17,80,65
2/4/2022 18:00,Friday,573,42,NO,NO,YES,NO,17,90,56
2/5/2022 0:00,Saturday,18,27,NO,NO,NO,NO,16,84,59
2/5/2022 6:00,Saturday,538,47,NO,NO,NO,YES,15,82,60
2/5/2022 12:00,Saturday,352,23,NO,NO,NO,NO,15,92,58
2/5/2022 18:00,Saturday,590,35,NO,NO,NO,YES,18,84,50
2/6/2022 0:00,Sunday,15,27,NO,NO,NO,NO,18,87,64
2/6/2022 6:00,Sunday,309,37,NO,NO,NO,NO,15,94,63
2/6/2022 12:00,Sunday,378,54,NO,NO,NO,NO,18,86,62
2/6/2022 18:00,Sunday,150,47,NO,NO,NO,NO,18,80,61
2/7/2022 0:00,Monday,616,31,NO,NO,YES,YES,15,82,61
2/7/2022 6:00,Monday,692,55,NO,NO,YES,NO,16,86,65
2/7/2022 12:00,Monday,515,40,NO,NO,YES,NO,16,83,55
2/7/2022 18:00,Monday,521,47,NO,NO,YES,NO,15,92,61
2/8/2022 0:00,Tuesday,636,28,NO,NO,NO,YES,15,90,63
2/8/2022 6:00,Tuesday,348,59,NO,NO,NO,NO,18,90,58
2/8/2022 12:00,Tuesday,352,25,NO,NO,NO,NO,16,84,61
2/8/2022 18:00,Tuesday,580,41,NO,NO,NO,YES,18,86,62
2/9/2022 0:00,Wednesday,568,27,YES,NO,NO,NO,16,93,62
2/9/2022 6:00,Wednesday,524,44,YES,NO,NO,NO,17,82,54
2/9/2022 12:00,Wednesday,562,56,YES,NO,NO,NO,15,94,54
2/9/2022 18:00,Wednesday,589,34,YES,NO,NO,NO,15,91,57
2/10/2022 0:00,Thursday,20,38,NO,NO,NO,NO,17,83,50
2/10/2022 6:00,Thursday,327,25,NO,NO,NO,NO,16,90,57
2/10/2022 12:00,Thursday,672,57,NO,NO,NO,YES,18,91,62
2/10/2022 18:00,Thursday,173,38,NO,NO,NO,NO,15,83,62
2/11/2022 0:00,Friday,648,39,NO,NO,YES,NO,16,80,53
2/11/2022 6:00,Friday,538,33,NO,NO,YES,NO,18,93,63
2/11/2022 12:00,Friday,586,41,NO,NO,YES,NO,16,82,56
2/11/2022 18:00,Friday,593,41,NO,NO,YES,NO,15,92,59
2/12/2022 0:00,Saturday,15,20,NO,NO,NO,NO,16,92,61
2/12/2022 6:00,Saturday,347,56,NO,NO,NO,NO,16,81,57
2/12/2022 12:00,Saturday,672,35,NO,NO,NO,YES,16,92,52
2/12/2022 18:00,Saturday,160,56,NO,NO,NO,NO,17,84,61
2/13/2022 0:00,Sunday,557,57,NO,NO,NO,YES,18,83,53
2/13/2022 6:00,Sunday,335,57,NO,NO,NO,NO,15,87,50
2/13/2022 12:00,Sunday,504,37,NO,NO,NO,YES,15,85,51
2/13/2022 18:00,Sunday,615,32,NO,NO,NO,YES,15,86,50
2/14/2022 0:00,Monday,542,28,NO,NO,YES,YES,15,85,60
2/14/2022 6:00,Monday,518,43,NO,NO,YES,NO,18,87,64
2/14/2022 12:00,Monday,543,45,NO,NO,YES,YES,17,82,60
2/14/2022 18:00,Monday,674,33,NO,NO,YES,NO,15,82,61
2/15/2022 0:00,Tuesday,20,35,NO,NO,NO,NO,16,90,59
2/15/2022 6:00,Tuesday,555,49,NO,NO,NO,YES,16,80,51
2/15/2022 12:00,Tuesday,573,31,NO,NO,NO,YES,17,81,57
2/15/2022 18:00,Tuesday,151,58,NO,NO,NO,NO,17,83,53
2/16/2022 0:00,Wednesday,522,37,YES,NO,NO,NO,16,93,63
2/16/2022 6:00,Wednesday,543,39,YES,NO,NO,NO,15,84,56
2/16/2022 12:00,Wednesday,591,58,YES,NO,NO,NO,17,83,64
2/16/2022 18:00,Wednesday,592,25,YES,NO,NO,NO,17,85,59
2/17/2022 0:00,Thursday,20,48,NO,NO,NO,NO,18,95,51
2/17/2022 6:00,Thursday,626,27,NO,NO,NO,YES,17,91,54
2/17/2022 12:00,Thursday,383,30,NO,NO,NO,NO,15,93,59
2/17/2022 18:00,Thursday,680,57,NO,NO,NO,YES,15,83,62
2/18/2022 0:00,Friday,576,34,NO,NO,YES,NO,18,85,65
2/18/2022 6:00,Friday,550,40,NO,NO,YES,NO,17,88,62
2/18/2022 12:00,Friday,536,36,NO,NO,YES,NO,17,82,59
2/18/2022 18:00,Friday,697,25,NO,NO,YES,NO,17,92,55
2/19/2022 0:00,Saturday,19,41,NO,NO,NO,NO,15,85,51
2/19/2022 6:00,Saturday,560,54,NO,NO,NO,YES,17,94,65
2/19/2022 12:00,Saturday,344,53,NO,NO,NO,NO,16,95,53
2/19/2022 18:00,Saturday,514,43,NO,NO,NO,YES,15,95,52
2/20/2022 0:00,Sunday,20,23,NO,NO,NO,NO,17,82,64
2/20/2022 6:00,Sunday,672,28,NO,NO,NO,YES,18,91,64
2/20/2022 12:00,Sunday,395,32,NO,NO,NO,NO,17,93,50
2/20/2022 18:00,Sunday,153,60,NO,NO,NO,NO,16,95,65
2/21/2022 0:00,Monday,105,23,NO,YES,YES,NO,17,80,50
2/21/2022 6:00,Monday,116,38,NO,YES,YES,NO,16,80,51
2/21/2022 12:00,Monday,115,28,NO,YES,YES,NO,18,95,58
2/21/2022 18:00,Monday,120,47,NO,YES,YES,YES,17,80,65
2/22/2022 0:00,Tuesday,15,47,NO,NO,NO,NO,17,89,57
2/22/2022 6:00,Tuesday,315,35,NO,NO,NO,NO,17,91,63
2/22/2022 12:00,Tuesday,577,32,NO,NO,NO,YES,15,84,51
2/22/2022 18:00,Tuesday,643,36,NO,NO,NO,YES,17,94,59
2/23/2022 0:00,Wednesday,511,22,YES,NO,NO,YES,18,91,55
2/23/2022 6:00,Wednesday,550,59,YES,NO,NO,NO,15,83,52
2/23/2022 12:00,Wednesday,542,51,YES,NO,NO,YES,18,91,52
2/23/2022 18:00,Wednesday,569,28,YES,NO,NO,YES,15,90,52
2/24/2022 0:00,Thursday,18,47,NO,NO,NO,NO,18,87,53
2/24/2022 6:00,Thursday,325,50,NO,NO,NO,NO,15,94,51
2/24/2022 12:00,Thursday,371,40,NO,NO,NO,NO,18,84,56
2/24/2022 18:00,Thursday,522,52,NO,NO,NO,YES,18,80,60
2/25/2022 0:00,Friday,618,42,NO,NO,YES,NO,16,82,50
2/25/2022 6:00,Friday,627,58,NO,NO,YES,NO,17,84,54
2/25/2022 12:00,Friday,589,52,NO,NO,YES,NO,16,80,54
2/25/2022 18:00,Friday,639,24,NO,NO,YES,NO,18,91,54
2/26/2022 0:00,Saturday,19,20,NO,NO,NO,NO,16,94,55
2/26/2022 6:00,Saturday,516,58,NO,NO,NO,YES,18,83,58
2/26/2022 12:00,Saturday,577,44,NO,NO,NO,YES,15,87,62
2/26/2022 18:00,Saturday,155,20,NO,NO,NO,NO,17,87,60
2/27/2022 0:00,Sunday,17,42,NO,NO,NO,NO,17,84,58
2/27/2022 6:00,Sunday,334,42,NO,NO,NO,NO,16,94,56
2/27/2022 12:00,Sunday,345,50,NO,NO,NO,NO,15,89,65
2/27/2022 18:00,Sunday,175,40,NO,NO,NO,NO,18,91,56
2/28/2022 0:00,Monday,588,45,NO,NO,YES,YES,17,86,51
2/28/2022 6:00,Monday,525,44,NO,NO,YES,NO,15,93,58
2/28/2022 12:00,Monday,627,31,NO,NO,YES,NO,18,93,62
2/28/2022 18:00,Monday,671,46,NO,NO,YES,YES,17,88,63
3/1/2022 0:00,Tuesday,17,34,NO,NO,NO,NO,17,87,63
3/1/2022 6:00,Tuesday,660,36,NO,NO,NO,YES,16,90,55
3/1/2022 12:00,Tuesday,376,42,NO,NO,NO,NO,16,81,61
3/1/2022 18:00,Tuesday,523,55,NO,NO,NO,YES,18,90,54
3/2/2022 0:00,Wednesday,516,45,YES,NO,NO,NO,18,85,64
3/2/2022 6:00,Wednesday,517,24,YES,NO,NO,NO,17,85,58
3/2/2022 12:00,Wednesday,546,29,YES,NO,NO,NO,16,84,50
3/2/2022 18:00,Wednesday,561,27,YES,NO,NO,NO,15,82,59
3/3/2022 0:00,Thursday,20,22,NO,NO,NO,NO,17,94,59
3/3/2022 6:00,Thursday,623,27,NO,NO,NO,YES,17,93,54
3/3/2022 12:00,Thursday,535,58,NO,NO,NO,YES,17,92,55
3/3/2022 18:00,Thursday,150,57,NO,NO,NO,NO,17,86,55
3/4/2022 0:00,Friday,651,47,NO,NO,YES,NO,15,91,60
3/4/2022 6:00,Friday,553,51,NO,NO,YES,NO,18,86,65
3/4/2022 12:00,Friday,517,21,NO,NO,YES,NO,17,89,63
3/4/2022 18:00,Friday,513,48,NO,NO,YES,NO,16,87,63
3/5/2022 0:00,Saturday,670,28,NO,NO,NO,YES,16,92,53
3/5/2022 6:00,Saturday,303,50,NO,NO,NO,NO,15,82,58
3/5/2022 12:00,Saturday,585,33,NO,NO,NO,YES,17,87,56
3/5/2022 18:00,Saturday,564,57,NO,NO,NO,YES,17,90,62
3/6/2022 0:00,Sunday,685,54,NO,NO,NO,YES,17,92,56
3/6/2022 6:00,Sunday,307,30,NO,NO,NO,NO,17,82,57
3/6/2022 12:00,Sunday,345,50,NO,NO,NO,NO,18,84,55
3/6/2022 18:00,Sunday,174,54,NO,NO,NO,NO,17,91,50
3/7/2022 0:00,Monday,504,51,NO,NO,YES,NO,16,94,55
3/7/2022 6:00,Monday,591,55,NO,NO,YES,NO,17,90,59
3/7/2022 12:00,Monday,522,58,NO,NO,YES,NO,16,93,50
3/7/2022 18:00,Monday,584,38,NO,NO,YES,YES,15,90,65
3/8/2022 0:00,Tuesday,20,34,NO,NO,NO,NO,17,84,55
3/8/2022 6:00,Tuesday,315,41,NO,NO,NO,NO,17,89,62
3/8/2022 12:00,Tuesday,542,53,NO,NO,NO,YES,15,95,57
3/8/2022 18:00,Tuesday,169,26,NO,NO,NO,NO,17,80,50
3/9/2022 0:00,Wednesday,576,47,YES,NO,NO,NO,18,92,56
3/9/2022 6:00,Wednesday,541,28,YES,NO,NO,NO,17,89,59
3/9/2022 12:00,Wednesday,570,24,YES,NO,NO,NO,16,82,64
3/9/2022 18:00,Wednesday,571,53,YES,NO,NO,NO,17,80,52
3/10/2022 0:00,Thursday,18,22,NO,NO,NO,NO,17,93,59
3/10/2022 6:00,Thursday,330,43,NO,NO,NO,NO,16,95,62
3/10/2022 12:00,Thursday,388,20,NO,NO,NO,NO,17,92,65
3/10/2022 18:00,Thursday,156,51,NO,NO,NO,NO,17,92,65
3/11/2022 0:00,Friday,574,29,NO,NO,YES,NO,15,92,54
3/11/2022 6:00,Friday,684,48,NO,NO,YES,NO,18,81,59
3/11/2022 12:00,Friday,637,27,NO,NO,YES,YES,16,87,56
3/11/2022 18:00,Friday,573,51,NO,NO,YES,YES,15,94,62
3/12/2022 0:00,Saturday,18,22,NO,NO,NO,NO,17,87,56
3/12/2022 6:00,Saturday,616,35,NO,NO,NO,YES,16,88,53
3/12/2022 12:00,Saturday,632,59,NO,NO,NO,YES,16,85,65
3/12/2022 18:00,Saturday,559,38,NO,NO,NO,YES,17,94,60
3/13/2022 0:00,Sunday,558,51,NO,NO,NO,YES,15,83,52
3/13/2022 6:00,Sunday,669,60,NO,NO,NO,YES,15,80,65
3/13/2022 12:00,Sunday,352,25,NO,NO,NO,NO,18,91,53
3/13/2022 18:00,Sunday,152,41,NO,NO,NO,NO,16,83,63
3/14/2022 0:00,Monday,651,39,NO,NO,YES,NO,18,85,65
3/14/2022 6:00,Monday,539,44,NO,NO,YES,NO,18,85,52
3/14/2022 12:00,Monday,516,54,NO,NO,YES,NO,16,86,63
3/14/2022 18:00,Monday,604,21,NO,NO,YES,NO,17,95,61
3/15/2022 0:00,Tuesday,19,48,NO,NO,NO,NO,17,95,57
3/15/2022 6:00,Tuesday,629,36,NO,NO,NO,YES,15,81,62
3/15/2022 12:00,Tuesday,364,50,NO,NO,NO,NO,15,83,59
3/15/2022 18:00,Tuesday,161,52,NO,NO,NO,NO,15,82,52
3/16/2022 0:00,Wednesday,598,30,YES,NO,NO,YES,15,95,63
3/16/2022 6:00,Wednesday,502,59,YES,NO,NO,YES,16,95,65
3/16/2022 12:00,Wednesday,504,25,YES,NO,NO,NO,17,82,60
3/16/2022 18:00,Wednesday,592,43,YES,NO,NO,NO,15,94,61
3/17/2022 0:00,Thursday,18,30,NO,NO,NO,NO,16,90,56
3/17/2022 6:00,Thursday,700,37,NO,NO,NO,YES,16,92,63
3/17/2022 12:00,Thursday,588,32,NO,NO,NO,YES,15,94,60
3/17/2022 18:00,Thursday,178,39,NO,NO,NO,NO,16,92,64
3/18/2022 0:00,Friday,658,36,NO,NO,YES,YES,16,89,60
3/18/2022 6:00,Friday,684,58,NO,NO,YES,NO,16,93,61
3/18/2022 12:00,Friday,697,57,NO,NO,YES,NO,17,95,65
3/18/2022 18:00,Friday,615,32,NO,NO,YES,YES,17,87,57
3/19/2022 0:00,Saturday,652,28,NO,NO,NO,YES,18,81,59
3/19/2022 6:00,Saturday,308,58,NO,NO,NO,NO,15,86,61
3/19/2022 12:00,Saturday,555,46,NO,NO,NO,YES,17,95,62
3/19/2022 18:00,Saturday,154,42,NO,NO,NO,NO,18,83,51
3/20/2022 0:00,Sunday,521,44,NO,NO,NO,YES,16,80,63
3/20/2022 6:00,Sunday,302,32,NO,NO,NO,NO,15,88,51
3/20/2022 12:00,Sunday,391,25,NO,NO,NO,NO,18,92,64
3/20/2022 18:00,Sunday,158,57,NO,NO,NO,NO,15,80,56
3/21/2022 0:00,Monday,589,22,NO,NO,YES,YES,15,86,52
3/21/2022 6:00,Monday,519,20,NO,NO,YES,YES,17,81,53
3/21/2022 12:00,Monday,511,40,NO,NO,YES,NO,16,84,63
3/21/2022 18:00,Monday,627,47,NO,NO,YES,NO,18,84,65
3/22/2022 0:00,Tuesday,553,32,NO,NO,NO,YES,15,87,50
3/22/2022 6:00,Tuesday,695,40,NO,NO,NO,YES,16,94,51
3/22/2022 12:00,Tuesday,389,50,NO,NO,NO,NO,15,86,65
3/22/2022 18:00,Tuesday,602,57,NO,NO,NO,YES,18,81,54
3/23/2022 0:00,Wednesday,506,21,YES,NO,NO,NO,17,86,62
3/23/2022 6:00,Wednesday,529,60,YES,NO,NO,NO,15,91,65
3/23/2022 12:00,Wednesday,540,50,YES,NO,NO,NO,17,91,64
3/23/2022 18:00,Wednesday,557,32,YES,NO,NO,YES,18,86,54
3/24/2022 0:00,Thursday,19,45,NO,NO,NO,NO,15,83,57
3/24/2022 6:00,Thursday,350,60,NO,NO,NO,NO,18,92,64
3/24/2022 12:00,Thursday,388,42,NO,NO,NO,NO,15,89,64
3/24/2022 18:00,Thursday,153,28,NO,NO,NO,NO,18,91,57
3/25/2022 0:00,Friday,572,38,NO,NO,YES,NO,17,81,56
3/25/2022 6:00,Friday,531,31,NO,NO,YES,YES,15,90,50
3/25/2022 12:00,Friday,552,51,NO,NO,YES,YES,17,91,52
3/25/2022 18:00,Friday,506,60,NO,NO,YES,YES,17,88,64
3/26/2022 0:00,Saturday,16,45,NO,NO,NO,NO,15,80,65
3/26/2022 6:00,Saturday,315,60,NO,NO,NO,NO,15,92,50
3/26/2022 12:00,Saturday,343,41,NO,NO,NO,NO,16,92,60
3/26/2022 18:00,Saturday,611,56,NO,NO,NO,YES,15,87,63
3/27/2022 0:00,Sunday,20,55,NO,NO,NO,NO,16,87,55
3/27/2022 6:00,Sunday,339,50,NO,NO,NO,NO,16,86,65
3/27/2022 12:00,Sunday,365,48,NO,NO,NO,NO,17,82,53
